Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-01 00:00:00+01:00,1.687706708908081,1.6996396780014038,1.669811487197876,1.6759121417999268,0,0,0
2014-06-01 00:00:00+01:00,1.6759121417999268,1.7113032341003418,1.6700066328048706,1.7034034729003906,0,0,0
2014-07-01 00:00:00+01:00,1.7110103368759155,1.7187150716781616,1.6859710216522217,1.6910173892974854,0,0,0
2014-08-01 00:00:00+01:00,1.688989520072937,1.6893032789230347,1.6519914865493774,1.6590901613235474,0,0,0
2014-09-01 00:00:00+01:00,1.6592278480529785,1.6645305156707764,1.6054972410202026,1.624220371246338,0,0,0
2014-10-01 00:00:00+01:00,1.621455192565918,1.6249858140945435,1.5880074501037598,1.600102424621582,0,0,0
2014-11-01 00:00:00+00:00,1.5997952222824097,1.602410078048706,1.5596001148223877,1.5613046884536743,0,0,0
2014-12-01 00:00:00+00:00,1.5616704225540161,1.577635407447815,1.5489946603775024,1.5569047927856445,0,0,0
2015-01-01 00:00:00+00:00,1.558093547821045,1.558457851409912,1.4954612255096436,1.5070000886917114,0,0,0
2015-02-01 00:00:00+00:00,1.5070000886917114,1.555403470993042,1.4992053508758545,1.543805480003357,0,0,0
2015-03-01 00:00:00+00:00,1.543805480003357,1.5448071956634521,1.4637001752853394,1.4809110164642334,0,0,0
2015-04-01 00:00:00+01:00,1.4833933115005493,1.549426794052124,1.457364797592163,1.542686104774475,0,0,0
2015-05-01 00:00:00+01:00,1.5355793237686157,1.5813026428222656,1.509183406829834,1.531909704208374,0,0,0
2015-06-01 00:00:00+01:00,1.528794765472412,1.593143105506897,1.5174506902694702,1.573192834854126,0,0,0
2015-07-01 00:00:00+01:00,1.568996548652649,1.5718327760696411,1.5339070558547974,1.5604275465011597,0,0,0
2015-08-01 00:00:00+01:00,1.5623047351837158,1.5817779302597046,1.5339776277542114,1.5418059825897217,0,0,0
2015-09-01 00:00:00+01:00,1.5364996194839478,1.5659254789352417,1.5110304355621338,1.5157945156097412,0,0,0
2015-10-01 00:00:00+01:00,1.5122873783111572,1.5508685111999512,1.511258840560913,1.5429003238677979,0,0,0
2015-11-01 00:00:00+00:00,1.54421067237854,1.5499069690704346,1.4997000694274902,1.5038950443267822,0,0,0
2015-12-01 00:00:00+00:00,1.5057746171951294,1.522997260093689,1.4744912385940552,1.481920599937439,0,0,0
2016-01-01 00:00:00+00:00,1.4738394021987915,1.4817010164260864,1.4088475704193115,1.4246028661727905,0,0,0
2016-02-01 00:00:00+00:00,1.4244811534881592,1.466813325881958,1.3838915824890137,1.3861935138702393,0,0,0
2016-03-01 00:00:00+00:00,1.3931069374084473,1.4513788223266602,1.3914011716842651,1.4374011754989624,0,0,0
2016-04-01 00:00:00+01:00,1.436637043952942,1.4667057991027832,1.4007563591003418,1.4617104530334473,0,0,0
2016-05-01 00:00:00+01:00,1.4617104530334473,1.4768867492675781,1.4336096048355103,1.4635074138641357,0,0,0
2016-06-01 00:00:00+01:00,1.4484986066818237,1.4947012662887573,1.3131458759307861,1.3465837240219116,0,0,0
2016-07-01 00:00:00+01:00,1.3333688974380493,1.348126769065857,1.2828078269958496,1.3216325044631958,0,0,0
2016-08-01 00:00:00+01:00,1.3219294548034668,1.3373095989227295,1.2868356704711914,1.3090718984603882,0,0,0
2016-09-01 00:00:00+01:00,1.3133701086044312,1.344266653060913,1.2916558980941772,1.2963443994522095,0,0,0
2016-10-01 00:00:00+01:00,1.2981956005096436,1.2981956005096436,1.2088682651519775,1.2215979099273682,0,0,0
2016-11-01 00:00:00+00:00,1.2235409021377563,1.2672665119171143,1.2211503982543945,1.249219298362732,0,0,0
2016-12-01 00:00:00+00:00,1.251517415046692,1.2773023843765259,1.2202562093734741,1.2340041399002075,0,0,0
2017-01-01 00:00:00+00:00,1.2340041399002075,1.2674272060394287,1.199126958847046,1.25,0,0,0
2017-02-01 00:00:00+00:00,1.2587007284164429,1.2705672979354858,1.234842300415039,1.2439358234405518,0,0,0
2017-03-01 00:00:00+00:00,1.237945556640625,1.2615749835968018,1.211328387260437,1.2478474378585815,0,0,0
2017-04-01 00:00:00+01:00,1.2553036212921143,1.295873999595642,1.2368124723434448,1.2931592464447021,0,0,0
2017-05-01 00:00:00+01:00,1.2932261228561401,1.3048017024993896,1.2771717309951782,1.2809016704559326,0,0,0
2017-06-01 00:00:00+01:00,1.2875481843948364,1.3031013011932373,1.2590811252593994,1.3011176586151123,0,0,0
2017-07-01 00:00:00+01:00,1.3029146194458008,1.3196442127227783,1.281262755393982,1.3144922256469727,0,0,0
2017-08-01 00:00:00+01:00,1.3197835683822632,1.326084017753601,1.2777429819107056,1.2920564413070679,0,0,0
2017-09-01 00:00:00+01:00,1.2940125465393066,1.361581563949585,1.2906222343444824,1.339674472808838,0,0,0
2017-10-01 00:00:00+01:00,1.339674472808838,1.3402490615844727,1.302897572517395,1.3212482929229736,0,0,0
2017-11-01 00:00:00+00:00,1.329115629196167,1.3548849821090698,1.3041549921035767,1.3417235612869263,0,0,0
2017-12-01 00:00:00+00:00,1.3531067371368408,1.3550136089324951,1.3308136463165283,1.351607084274292,0,0,0
2018-01-01 00:00:00+00:00,1.351607084274292,1.4339590072631836,1.3459312915802002,1.4155884981155396,0,0,0
2018-02-01 00:00:00+00:00,1.4200108051300049,1.427633285522461,1.377771019935608,1.3906078338623047,0,0,0
2018-03-01 00:00:00+00:00,1.3753076791763306,1.4245014190673828,1.3715351819992065,1.4016989469528198,0,0,0
2018-04-01 00:00:00+01:00,1.4016989469528198,1.4377111196517944,1.3716667890548706,1.37710702419281,0,0,0
2018-05-01 00:00:00+01:00,1.3772207498550415,1.3776001930236816,1.3207770586013794,1.328356385231018,0,0,0
2018-06-01 00:00:00+01:00,1.3289036750793457,1.3473457098007202,1.305193305015564,1.3210039138793945,0,0,0
2018-07-01 00:00:00+01:00,1.3210039138793945,1.3360053300857544,1.2959076166152954,1.3135426044464111,0,0,0
2018-08-01 00:00:00+01:00,1.3118367195129395,1.314578652381897,1.2663357257843018,1.301100730895996,0,0,0
2018-09-01 00:00:00+01:00,1.2961931228637695,1.3296104669570923,1.2793285846710205,1.3031013011932373,0,0,0
2018-10-01 00:00:00+01:00,1.3039510250091553,1.3257324695587158,1.2702445983886719,1.2708903551101685,0,0,0
2018-11-01 00:00:00+00:00,1.2765523195266724,1.3174362182617188,1.27273428440094,1.2784454822540283,0,0,0
2018-12-01 00:00:00+00:00,1.2763078212738037,1.283400535583496,1.248127818107605,1.269357681274414,0,0,0
2019-01-01 00:00:00+00:00,1.275022268295288,1.3210039138793945,1.251877784729004,1.3117163181304932,0,0,0
2019-02-01 00:00:00+00:00,1.3109252452850342,1.3348817825317383,1.277400255203247,1.3318239450454712,0,0,0
2019-03-01 00:00:00+00:00,1.3264886140823364,1.3331555128097534,1.2962266206741333,1.3044953346252441,0,0,0
2019-04-01 00:00:00+01:00,1.30218505859375,1.3196094036102295,1.2867032289505005,1.2932428121566772,0,0,0
2019-05-01 00:00:00+01:00,1.304069995880127,1.3176966905593872,1.2560131549835205,1.2609704732894897,0,0,0
2019-06-01 00:00:00+01:00,1.2639029026031494,1.2783963680267334,1.2507191896438599,1.269599437713623,0,0,0
2019-07-01 00:00:00+01:00,1.2693737745285034,1.270809531211853,1.212106466293335,1.2161602973937988,0,0,0
2019-08-01 00:00:00+01:00,1.2154655456542969,1.2305269241333008,1.2019230127334595,1.215894103050232,0,0,0
2019-09-01 00:00:00+01:00,1.215894103050232,1.2583048343658447,1.1959433555603027,1.2293167114257812,0,0,0
2019-10-01 00:00:00+01:00,1.2290599346160889,1.3012700080871582,1.2199287414550781,1.290172815322876,0,0,0
2019-11-01 00:00:00+00:00,1.2938618659973145,1.2982122898101807,1.2769761085510254,1.293000340461731,0,0,0
2019-12-01 00:00:00+00:00,1.2928999662399292,1.3509862422943115,1.2898067235946655,1.3113033771514893,0,0,0
2020-01-01 00:00:00+00:00,1.3254003524780273,1.3270995616912842,1.2956725358963013,1.3089004755020142,0,0,0
2020-02-01 00:00:00+00:00,1.320749282836914,1.320749282836914,1.2754452228546143,1.2818392515182495,0,0,0
2020-03-01 00:00:00+00:00,1.282299518585205,1.3199751377105713,1.1476839780807495,1.2371643781661987,0,0,0
2020-04-01 00:00:00+01:00,1.2411566972732544,1.2637752294540405,1.2207329273223877,1.2471472024917603,0,0,0
2020-05-01 00:00:00+01:00,1.25809907913208,1.25809907913208,1.208605170249939,1.2344993352890015,0,0,0
2020-06-01 00:00:00+01:00,1.2345373630523682,1.280032753944397,1.2254151105880737,1.2310571670532227,0,0,0
2020-07-01 00:00:00+01:00,1.2388657331466675,1.3169677257537842,1.2360328435897827,1.311785101890564,0,0,0
2020-08-01 00:00:00+01:00,1.3085989952087402,1.33931565284729,1.298419713973999,1.3356484174728394,0,0,0
2020-09-01 00:00:00+01:00,1.3365052938461304,1.3480722904205322,1.2679574489593506,1.2866535186767578,0,0,0
2020-10-01 00:00:00+01:00,1.2918227910995483,1.3171412944793701,1.2822978496551514,1.29490065574646,0,0,0
2020-11-01 00:00:00+00:00,1.2946006059646606,1.3398700952529907,1.2856775522232056,1.333191156387329,0,0,0
2020-12-01 00:00:00+00:00,1.3337246179580688,1.3684569597244263,1.3136979341506958,1.36306631565094,0,0,0
2021-01-01 00:00:00+00:00,1.3690004348754883,1.3759889602661133,1.3454241752624512,1.370600938796997,0,0,0
2021-02-01 00:00:00+00:00,1.3698067665100098,1.4217066764831543,1.3571467399597168,1.3930001258850098,0,0,0
2021-03-01 00:00:00+00:00,1.3976240158081055,1.4011095762252808,1.3670727014541626,1.3746649026870728,0,0,0
2021-04-01 00:00:00+01:00,1.3788729906082153,1.4009525775909424,1.3670539855957031,1.3952839374542236,0,0,0
2021-05-01 00:00:00+01:00,1.3819999694824219,1.423345685005188,1.380548119544983,1.4180374145507812,0,0,0
2021-06-01 00:00:00+01:00,1.4227584600448608,1.4247246980667114,1.378720760345459,1.3842746019363403,0,0,0
2021-07-01 00:00:00+01:00,1.3827624320983887,1.3984057903289795,1.357367753982544,1.3904008865356445,0,0,0
2021-08-01 00:00:00+01:00,1.391000509262085,1.3956929445266724,1.3603591918945312,1.376045823097229,0,0,0
2021-09-01 00:00:00+01:00,1.3753701448440552,1.3913236856460571,1.3417415618896484,1.3426424264907837,0,0,0
2021-10-01 00:00:00+01:00,1.3469645977020264,1.383399486541748,1.3436344861984253,1.3690004348754883,0,0,0
2021-11-01 00:00:00+00:00,1.3686443567276,1.3694690465927124,1.3206201791763306,1.3315047025680542,0,0,0
2021-12-01 00:00:00+00:00,1.3295927047729492,1.3548483848571777,1.317401647567749,1.349837303161621,0,0,0
2022-01-01 00:00:00+00:00,1.3519853353500366,1.374948501586914,1.3360588550567627,1.3403388261795044,0,0,0
2022-02-01 00:00:00+00:00,1.344266653060913,1.3643310070037842,1.3275980949401855,1.337327480316162,0,0,0
2022-03-01 00:00:00+00:00,1.3422818183898926,1.3437248468399048,1.3001364469528198,1.3138878345489502,0,0,0
2022-04-01 00:00:00+01:00,1.314578652381897,1.3166903257369995,1.2414032220840454,1.25749933719635,0,0,0
2022-05-01 00:00:00+01:00,1.25749933719635,1.2666244506835938,1.2157167196273804,1.2647020816802979,0,0,0
2022-06-01 00:00:00+01:00,1.2609704732894897,1.2616863250732422,1.1992132663726807,1.2131799459457397,0,0,0
2022-07-01 00:00:00+01:00,1.2159976959228516,1.224259853363037,1.1763184070587158,1.2180001735687256,0,0,0
2022-08-01 00:00:00+01:00,1.2167818546295166,1.2291958332061768,1.1600254774093628,1.1659767627716064,0,0,0
2022-09-01 00:00:00+01:00,1.15968918800354,1.1737639904022217,1.0379042625427246,1.1169440746307373,0,0,0
